id,gender,age,stim,ntrial,grade,grade_f,block,trial_within_block,target,rt,correct,error
110,Female,314,8n1a,74,1,1st Grade,3,20,Angry,4343.75,0,1
110,Female,314,8n1h,75,1,1st Grade,3,21,Happy,3984.375,0,1
110,Female,314,8n1h,76,1,1st Grade,3,22,Happy,2750,0,1
110,Female,314,8n1a,77,1,1st Grade,3,23,Angry,4328.125,0,1
110,Female,314,8n1a,78,1,1st Grade,3,24,Angry,4046.875,0,1
110,Female,314,alln,79,1,1st Grade,3,25,Absent,4875,1,0
110,Female,314,alln,80,1,1st Grade,3,26,Absent,2140.625,1,0
110,Female,314,8n1a,81,1,1st Grade,3,27,Angry,4937.5,0,1
111,Male,365,8n1a,1,1,1st Grade,1,1,Angry,7406.25,1,0
111,Male,365,8n1a,2,1,1st Grade,1,2,Angry,2062.5,1,0
111,Male,365,8n1a,3,1,1st Grade,1,3,Angry,2609.375,1,0
111,Male,365,8n1a,4,1,1st Grade,1,4,Angry,4609.375,1,0
111,Male,365,8n1a,5,1,1st Grade,1,5,Angry,3171.875,1,0
111,Male,365,8n1h,6,1,1st Grade,1,6,Happy,3234.375,0,1
111,Male,365,alln,7,1,1st Grade,1,7,Absent,4656.25,1,0
111,Male,365,8n1h,8,1,1st Grade,1,8,Happy,2328.125,0,1
111,Male,365,alln,9,1,1st Grade,1,9,Absent,2656.25,1,0
111,Male,365,8n1h,10,1,1st Grade,1,10,Happy,1750,0,1
111,Male,365,alln,11,1,1st Grade,1,11,Absent,3187.5,1,0
111,Male,365,alln,12,1,1st Grade,1,12,Absent,4968.75,1,0
111,Male,365,8n1h,13,1,1st Grade,1,13,Happy,7484.375,0,1
111,Male,365,alln,14,1,1st Grade,1,14,Absent,2640.625,1,0
111,Male,365,8n1h,15,1,1st Grade,1,15,Happy,4921.875,0,1
111,Male,365,8n1a,16,1,1st Grade,1,16,Angry,4625,1,0
111,Male,365,alln,17,1,1st Grade,1,17,Absent,4531.25,1,0
111,Male,365,8n1a,18,1,1st Grade,1,18,Angry,4015.625,1,0
111,Male,365,8n1a,19,1,1st Grade,1,19,Angry,2828.125,0,1
111,Male,365,8n1a,20,1,1st Grade,1,20,Angry,2218.75,1,0
111,Male,365,8n1h,21,1,1st Grade,1,21,Happy,4546.875,0,1
111,Male,365,8n1h,22,1,1st Grade,1,22,Happy,5328.125,0,1
111,Male,365,alln,23,1,1st Grade,1,23,Absent,6421.875,1,0
111,Male,365,8n1h,24,1,1st Grade,1,24,Happy,3703.125,0,1
111,Male,365,alln,25,1,1st Grade,1,25,Absent,2718.75,1,0
111,Male,365,8n1h,26,1,1st Grade,1,26,Happy,3265.625,0,1
111,Male,365,alln,27,1,1st Grade,1,27,Absent,1906.25,1,0
111,Male,365,8n1a,28,1,1st Grade,2,1,Angry,4234.375,1,0
111,Male,365,8n1h,29,1,1st Grade,2,2,Happy,5078.125,0,1
111,Male,365,8n1a,30,1,1st Grade,2,3,Angry,3843.75,1,0
111,Male,365,8n1a,31,1,1st Grade,2,4,Angry,3828.125,1,0
111,Male,365,8n1h,32,1,1st Grade,2,5,Happy,4453.125,1,0
111,Male,365,alln,33,1,1st Grade,2,6,Absent,4078.125,1,0
111,Male,365,8n1h,34,1,1st Grade,2,7,Happy,7234.375,1,0
111,Male,365,8n1a,35,1,1st Grade,2,8,Angry,7656.25,1,0
111,Male,365,alln,36,1,1st Grade,2,9,Absent,3078.125,1,0
111,Male,365,8n1a,37,1,1st Grade,2,10,Angry,2453.125,1,0
111,Male,365,8n1h,38,1,1st Grade,2,11,Happy,1843.75,1,0
111,Male,365,alln,39,1,1st Grade,2,12,Absent,1765.625,1,0
111,Male,365,alln,40,1,1st Grade,2,13,Absent,4390.625,1,0
111,Male,365,alln,41,1,1st Grade,2,14,Absent,3218.75,1,0
111,Male,365,8n1a,42,1,1st Grade,2,15,Angry,4718.75,1,0
111,Male,365,8n1h,43,1,1st Grade,2,16,Happy,4859.375,1,0
111,Male,365,8n1h,44,1,1st Grade,2,17,Happy,5218.75,0,1
111,Male,365,8n1h,45,1,1st Grade,2,18,Happy,3593.75,1,0
111,Male,365,8n1a,46,1,1st Grade,2,19,Angry,4515.625,1,0
111,Male,365,alln,47,1,1st Grade,2,20,Absent,3109.375,0,1
111,Male,365,alln,48,1,1st Grade,2,21,Absent,2078.125,1,0
111,Male,365,8n1h,49,1,1st Grade,2,22,Happy,2171.875,1,0
111,Male,365,alln,50,1,1st Grade,2,23,Absent,1812.5,1,0
111,Male,365,8n1a,51,1,1st Grade,2,24,Angry,5546.875,1,0
111,Male,365,8n1h,52,1,1st Grade,2,25,Happy,2234.375,1,0
111,Male,365,8n1a,53,1,1st Grade,2,26,Angry,3031.25,1,0
111,Male,365,alln,54,1,1st Grade,2,27,Absent,5515.625,1,0
111,Male,365,8n1a,55,1,1st Grade,3,1,Angry,5328.125,1,0
111,Male,365,alln,56,1,1st Grade,3,2,Absent,3250,1,0
111,Male,365,alln,57,1,1st Grade,3,3,Absent,4390.625,1,0
111,Male,365,8n1a,58,1,1st Grade,3,4,Angry,2046.875,1,0
111,Male,365,8n1h,59,1,1st Grade,3,5,Happy,4468.75,1,0
111,Male,365,alln,60,1,1st Grade,3,6,Absent,3640.625,1,0
111,Male,365,alln,61,1,1st Grade,3,7,Absent,5609.375,1,0
111,Male,365,8n1h,62,1,1st Grade,3,8,Happy,5968.75,1,0
111,Male,365,8n1h,63,1,1st Grade,3,9,Happy,4281.25,1,0
111,Male,365,8n1h,64,1,1st Grade,3,10,Happy,3171.875,1,0
111,Male,365,8n1a,65,1,1st Grade,3,11,Angry,2343.75,1,0
111,Male,365,alln,66,1,1st Grade,3,12,Absent,4187.5,1,0
111,Male,365,8n1h,67,1,1st Grade,3,13,Happy,4390.625,0,1
111,Male,365,8n1h,68,1,1st Grade,3,14,Happy,5906.25,1,0
111,Male,365,8n1a,69,1,1st Grade,3,15,Angry,4296.875,1,0
111,Male,365,8n1a,70,1,1st Grade,3,16,Angry,5234.375,1,0
111,Male,365,8n1h,71,1,1st Grade,3,17,Happy,5578.125,1,0
111,Male,365,8n1a,72,1,1st Grade,3,18,Angry,4593.75,0,1
111,Male,365,8n1h,73,1,1st Grade,3,19,Happy,2937.5,1,0
111,Male,365,8n1h,74,1,1st Grade,3,20,Happy,2156.25,1,0
111,Male,365,alln,75,1,1st Grade,3,21,Absent,3000,1,0
111,Male,365,alln,76,1,1st Grade,3,22,Absent,3562.5,1,0
111,Male,365,8n1a,77,1,1st Grade,3,23,Angry,5296.875,1,0
111,Male,365,alln,78,1,1st Grade,3,24,Absent,5078.125,1,0
111,Male,365,8n1a,79,1,1st Grade,3,25,Angry,5187.5,1,0
111,Male,365,alln,80,1,1st Grade,3,26,Absent,4890.625,1,0
111,Male,365,8n1a,81,1,1st Grade,3,27,Angry,2593.75,1,0
112,Male,374,8n1h,1,1,1st Grade,1,1,Happy,4140.625,1,0
112,Male,374,alln,2,1,1st Grade,1,2,Absent,4437.5,1,0
112,Male,374,alln,3,1,1st Grade,1,3,Absent,1921.875,1,0
112,Male,374,8n1a,4,1,1st Grade,1,4,Angry,2421.875,0,1
112,Male,374,alln,5,1,1st Grade,1,5,Absent,5546.875,1,0
112,Male,374,alln,6,1,1st Grade,1,6,Absent,4484.375,1,0
112,Male,374,8n1h,7,1,1st Grade,1,7,Happy,4562.5,1,0
112,Male,374,8n1a,8,1,1st Grade,1,8,Angry,3250,1,0
112,Male,374,8n1a,9,1,1st Grade,1,9,Angry,3140.625,1,0
112,Male,374,8n1h,10,1,1st Grade,1,10,Happy,3046.875,0,1
112,Male,374,8n1h,11,1,1st Grade,1,11,Happy,4171.875,1,0
112,Male,374,8n1h,12,1,1st Grade,1,12,Happy,4531.25,1,0
112,Male,374,8n1a,13,1,1st Grade,1,13,Angry,4265.625,0,1
112,Male,374,alln,14,1,1st Grade,1,14,Absent,5484.375,1,0
112,Male,374,alln,15,1,1st Grade,1,15,Absent,4781.25,1,0
112,Male,374,8n1a,16,1,1st Grade,1,16,Angry,4578.125,0,1
112,Male,374,8n1h,17,1,1st Grade,1,17,Happy,6078.125,1,0
112,Male,374,8n1h,18,1,1st Grade,1,18,Happy,2375,0,1
112,Male,374,8n1h,19,1,1st Grade,1,19,Happy,5343.75,1,0
112,Male,374,alln,20,1,1st Grade,1,20,Absent,3953.125,1,0
112,Male,374,8n1a,21,1,1st Grade,1,21,Angry,3515.625,1,0
112,Male,374,alln,22,1,1st Grade,1,22,Absent,3218.75,1,0
112,Male,374,alln,23,1,1st Grade,1,23,Absent,4390.625,1,0
112,Male,374,8n1a,24,1,1st Grade,1,24,Angry,7984.375,1,0
112,Male,374,8n1a,25,1,1st Grade,1,25,Angry,3171.875,1,0
112,Male,374,8n1h,26,1,1st Grade,1,26,Happy,3515.625,1,0
112,Male,374,8n1a,27,1,1st Grade,1,27,Angry,5828.125,1,0
112,Male,374,8n1h,28,1,1st Grade,2,1,Happy,3171.875,1,0
112,Male,374,8n1h,29,1,1st Grade,2,2,Happy,2218.75,1,0
112,Male,374,alln,30,1,1st Grade,2,3,Absent,2671.875,1,0
112,Male,374,8n1a,31,1,1st Grade,2,4,Angry,4703.125,1,0
112,Male,374,8n1h,32,1,1st Grade,2,5,Happy,4000,1,0
112,Male,374,alln,33,1,1st Grade,2,6,Absent,4031.25,1,0
112,Male,374,alln,34,1,1st Grade,2,7,Absent,2687.5,1,0
112,Male,374,8n1a,35,1,1st Grade,2,8,Angry,5359.375,1,0
112,Male,374,8n1a,36,1,1st Grade,2,9,Angry,2406.25,1,0
112,Male,374,alln,37,1,1st Grade,2,10,Absent,2281.25,1,0
112,Male,374,8n1a,38,1,1st Grade,2,11,Angry,5031.25,1,0
112,Male,374,8n1h,39,1,1st Grade,2,12,Happy,2859.375,1,0
112,Male,374,alln,40,1,1st Grade,2,13,Absent,3531.25,1,0
112,Male,374,8n1h,41,1,1st Grade,2,14,Happy,4421.875,1,0
112,Male,374,8n1h,42,1,1st Grade,2,15,Happy,3281.25,1,0
112,Male,374,8n1a,43,1,1st Grade,2,16,Angry,4718.75,1,0
112,Male,374,8n1a,44,1,1st Grade,2,17,Angry,3500,1,0
112,Male,374,alln,45,1,1st Grade,2,18,Absent,3718.75,1,0
112,Male,374,alln,46,1,1st Grade,2,19,Absent,2343.75,1,0
112,Male,374,8n1a,47,1,1st Grade,2,20,Angry,5078.125,1,0
112,Male,374,8n1h,48,1,1st Grade,2,21,Happy,3218.75,1,0
112,Male,374,8n1a,49,1,1st Grade,2,22,Angry,4906.25,1,0
112,Male,374,8n1a,50,1,1st Grade,2,23,Angry,3281.25,1,0
112,Male,374,8n1h,51,1,1st Grade,2,24,Happy,4687.5,1,0
112,Male,374,alln,52,1,1st Grade,2,25,Absent,2359.375,1,0
112,Male,374,8n1h,53,1,1st Grade,2,26,Happy,4671.875,1,0
112,Male,374,alln,54,1,1st Grade,2,27,Absent,3078.125,1,0
112,Male,374,alln,55,1,1st Grade,3,1,Absent,2609.375,1,0
112,Male,374,8n1h,56,1,1st Grade,3,2,Happy,2578.125,1,0
112,Male,374,8n1a,57,1,1st Grade,3,3,Angry,3953.125,1,0
112,Male,374,alln,58,1,1st Grade,3,4,Absent,2234.375,1,0
112,Male,374,8n1h,59,1,1st Grade,3,5,Happy,3718.75,1,0
112,Male,374,8n1a,60,1,1st Grade,3,6,Angry,4296.875,1,0
112,Male,374,8n1a,61,1,1st Grade,3,7,Angry,4125,1,0
112,Male,374,alln,62,1,1st Grade,3,8,Absent,4593.75,1,0
112,Male,374,8n1h,63,1,1st Grade,3,9,Happy,4265.625,1,0
112,Male,374,8n1a,64,1,1st Grade,3,10,Angry,2593.75,1,0
112,Male,374,alln,65,1,1st Grade,3,11,Absent,3703.125,1,0
112,Male,374,8n1a,66,1,1st Grade,3,12,Angry,1906.25,1,0
112,Male,374,8n1h,67,1,1st Grade,3,13,Happy,1828.125,1,0
112,Male,374,8n1h,68,1,1st Grade,3,14,Happy,4875,1,0
112,Male,374,8n1h,69,1,1st Grade,3,15,Happy,2937.5,1,0
112,Male,374,alln,70,1,1st Grade,3,16,Absent,3750,1,0
112,Male,374,8n1a,71,1,1st Grade,3,17,Angry,4218.75,1,0
112,Male,374,8n1h,72,1,1st Grade,3,18,Happy,3468.75,0,1
112,Male,374,8n1a,73,1,1st Grade,3,19,Angry,4828.125,1,0
112,Male,374,8n1h,74,1,1st Grade,3,20,Happy,2765.625,1,0
112,Male,374,alln,75,1,1st Grade,3,21,Absent,2593.75,1,0
112,Male,374,8n1a,76,1,1st Grade,3,22,Angry,3984.375,1,0
112,Male,374,alln,77,1,1st Grade,3,23,Absent,2484.375,1,0
112,Male,374,8n1a,78,1,1st Grade,3,24,Angry,4562.5,1,0
112,Male,374,alln,79,1,1st Grade,3,25,Absent,4296.875,1,0
112,Male,374,8n1h,80,1,1st Grade,3,26,Happy,3531.25,1,0
112,Male,374,alln,81,1,1st Grade,3,27,Absent,1515.625,1,0
113,Female,320,8n1h,1,1,1st Grade,1,1,Happy,5703.125,1,0
113,Female,320,8n1h,2,1,1st Grade,1,2,Happy,6203.125,1,0
113,Female,320,8n1h,3,1,1st Grade,1,3,Happy,6562.5,1,0
113,Female,320,8n1a,4,1,1st Grade,1,4,Angry,,1,0
113,Female,320,alln,5,1,1st Grade,1,5,Absent,,1,0
113,Female,320,alln,6,1,1st Grade,1,6,Absent,5062.5,1,0
113,Female,320,alln,7,1,1st Grade,1,7,Absent,5968.75,1,0
113,Female,320,alln,8,1,1st Grade,1,8,Absent,6593.75,1,0
113,Female,320,8n1a,9,1,1st Grade,1,9,Angry,7625,1,0
113,Female,320,8n1h,10,1,1st Grade,1,10,Happy,3312.5,1,0
113,Female,320,8n1a,11,1,1st Grade,1,11,Angry,8500,1,0
113,Female,320,8n1a,12,1,1st Grade,1,12,Angry,3312.5,1,0
113,Female,320,8n1a,13,1,1st Grade,1,13,Angry,5218.75,1,0
113,Female,320,8n1h,14,1,1st Grade,1,14,Happy,5031.25,1,0
113,Female,320,8n1h,15,1,1st Grade,1,15,Happy,4765.625,1,0
113,Female,320,8n1a,16,1,1st Grade,1,16,Angry,3031.25,1,0
113,Female,320,alln,17,1,1st Grade,1,17,Absent,3859.375,1,0
113,Female,320,alln,18,1,1st Grade,1,18,Absent,2734.375,1,0
113,Female,320,8n1h,19,1,1st Grade,1,19,Happy,5359.375,1,0
113,Female,320,alln,20,1,1st Grade,1,20,Absent,4234.375,1,0
113,Female,320,8n1a,21,1,1st Grade,1,21,Angry,4921.875,1,0
113,Female,320,alln,22,1,1st Grade,1,22,Absent,2484.375,1,0
113,Female,320,8n1h,23,1,1st Grade,1,23,Happy,5359.375,1,0
113,Female,320,8n1a,24,1,1st Grade,1,24,Angry,4203.125,1,0
113,Female,320,alln,25,1,1st Grade,1,25,Absent,2484.375,1,0
113,Female,320,8n1h,26,1,1st Grade,1,26,Happy,7421.875,1,0
113,Female,320,8n1a,27,1,1st Grade,1,27,Angry,2328.125,0,1
113,Female,320,8n1h,28,1,1st Grade,2,1,Happy,5656.25,1,0
113,Female,320,alln,29,1,1st Grade,2,2,Absent,2515.625,1,0
113,Female,320,8n1h,30,1,1st Grade,2,3,Happy,4265.625,1,0
113,Female,320,8n1a,31,1,1st Grade,2,4,Angry,3890.625,1,0
113,Female,320,8n1h,32,1,1st Grade,2,5,Happy,4359.375,1,0
113,Female,320,8n1a,33,1,1st Grade,2,6,Angry,2671.875,1,0
113,Female,320,8n1h,34,1,1st Grade,2,7,Happy,6906.25,1,0
113,Female,320,alln,35,1,1st Grade,2,8,Absent,4343.75,1,0
113,Female,320,8n1h,36,1,1st Grade,2,9,Happy,4234.375,1,0
113,Female,320,8n1h,37,1,1st Grade,2,10,Happy,4734.375,1,0
113,Female,320,8n1h,38,1,1st Grade,2,11,Happy,5015.625,1,0
113,Female,320,alln,39,1,1st Grade,2,12,Absent,4687.5,1,0
113,Female,320,8n1a,40,1,1st Grade,2,13,Angry,4656.25,1,0
113,Female,320,8n1a,41,1,1st Grade,2,14,Angry,3312.5,1,0
113,Female,320,alln,42,1,1st Grade,2,15,Absent,3515.625,1,0
113,Female,320,alln,43,1,1st Grade,2,16,Absent,4109.375,0,1
113,Female,320,alln,44,1,1st Grade,2,17,Absent,4421.875,0,1
113,Female,320,8n1a,45,1,1st Grade,2,18,Angry,4031.25,1,0
113,Female,320,alln,46,1,1st Grade,2,19,Absent,6078.125,1,0
113,Female,320,alln,47,1,1st Grade,2,20,Absent,5453.125,1,0
113,Female,320,8n1h,48,1,1st Grade,2,21,Happy,7046.875,1,0
113,Female,320,alln,49,1,1st Grade,2,22,Absent,9703.125,1,0
113,Female,320,8n1h,50,1,1st Grade,2,23,Happy,9750,0,1
113,Female,320,8n1a,51,1,1st Grade,2,24,Angry,4453.125,1,0
113,Female,320,8n1a,52,1,1st Grade,2,25,Angry,3734.375,1,0
113,Female,320,8n1a,53,1,1st Grade,2,26,Angry,4609.375,1,0
113,Female,320,8n1a,54,1,1st Grade,2,27,Angry,4250,1,0
113,Female,320,alln,55,1,1st Grade,3,1,Absent,7515.625,1,0
113,Female,320,alln,56,1,1st Grade,3,2,Absent,3843.75,1,0
113,Female,320,8n1h,57,1,1st Grade,3,3,Happy,2359.375,1,0
113,Female,320,alln,58,1,1st Grade,3,4,Absent,4343.75,1,0
113,Female,320,alln,59,1,1st Grade,3,5,Absent,2843.75,1,0
113,Female,320,8n1h,60,1,1st Grade,3,6,Happy,3953.125,1,0
113,Female,320,8n1h,61,1,1st Grade,3,7,Happy,3828.125,1,0
113,Female,320,alln,62,1,1st Grade,3,8,Absent,6046.875,0,1
113,Female,320,8n1h,63,1,1st Grade,3,9,Happy,4203.125,1,0
113,Female,320,8n1h,64,1,1st Grade,3,10,Happy,4359.375,1,0
113,Female,320,8n1a,65,1,1st Grade,3,11,Angry,3718.75,1,0
113,Female,320,8n1a,66,1,1st Grade,3,12,Angry,5218.75,1,0
113,Female,320,8n1h,67,1,1st Grade,3,13,Happy,2578.125,1,0
113,Female,320,8n1a,68,1,1st Grade,3,14,Angry,6203.125,1,0
113,Female,320,8n1h,69,1,1st Grade,3,15,Happy,4125,1,0
113,Female,320,8n1a,70,1,1st Grade,3,16,Angry,2921.875,1,0
113,Female,320,8n1a,71,1,1st Grade,3,17,Angry,4750,1,0
113,Female,320,8n1a,72,1,1st Grade,3,18,Angry,2671.875,1,0
113,Female,320,8n1h,73,1,1st Grade,3,19,Happy,4265.625,1,0
113,Female,320,8n1a,74,1,1st Grade,3,20,Angry,2875,1,0
113,Female,320,alln,75,1,1st Grade,3,21,Absent,4812.5,1,0
113,Female,320,8n1a,76,1,1st Grade,3,22,Angry,7437.5,1,0
113,Female,320,8n1a,77,1,1st Grade,3,23,Angry,6531.25,1,0
113,Female,320,8n1h,78,1,1st Grade,3,24,Happy,4609.375,1,0
113,Female,320,alln,79,1,1st Grade,3,25,Absent,7250,0,1
113,Female,320,alln,80,1,1st Grade,3,26,Absent,4718.75,1,0
113,Female,320,alln,81,1,1st Grade,3,27,Absent,3968.75,1,0
114,Male,380,8n1h,1,1,1st Grade,1,1,Happy,2484.375,1,0
114,Male,380,alln,2,1,1st Grade,1,2,Absent,3812.5,1,0
114,Male,380,8n1a,3,1,1st Grade,1,3,Angry,3843.75,1,0
114,Male,380,alln,4,1,1st Grade,1,4,Absent,6437.5,1,0
114,Male,380,8n1a,5,1,1st Grade,1,5,Angry,3046.875,1,0
114,Male,380,8n1a,6,1,1st Grade,1,6,Angry,6296.875,1,0
114,Male,380,8n1a,7,1,1st Grade,1,7,Angry,5171.875,1,0
114,Male,380,alln,8,1,1st Grade,1,8,Absent,8281.25,1,0
114,Male,380,alln,9,1,1st Grade,1,9,Absent,5953.125,1,0
114,Male,380,8n1h,10,1,1st Grade,1,10,Happy,7703.125,1,0
114,Male,380,8n1h,11,1,1st Grade,1,11,Happy,6437.5,1,0
114,Male,380,alln,12,1,1st Grade,1,12,Absent,7296.875,1,0
114,Male,380,8n1h,13,1,1st Grade,1,13,Happy,3875,1,0
114,Male,380,8n1a,14,1,1st Grade,1,14,Angry,6250,1,0
114,Male,380,8n1a,15,1,1st Grade,1,15,Angry,3578.125,1,0
114,Male,380,8n1a,16,1,1st Grade,1,16,Angry,2906.25,1,0
114,Male,380,8n1h,17,1,1st Grade,1,17,Happy,4484.375,1,0
114,Male,380,alln,18,1,1st Grade,1,18,Absent,4890.625,1,0
114,Male,380,8n1h,19,1,1st Grade,1,19,Happy,3734.375,0,1
114,Male,380,8n1h,20,1,1st Grade,1,20,Happy,2390.625,1,0
114,Male,380,8n1a,21,1,1st Grade,1,21,Angry,5406.25,1,0
114,Male,380,8n1h,22,1,1st Grade,1,22,Happy,4343.75,1,0
114,Male,380,alln,23,1,1st Grade,1,23,Absent,2203.125,1,0
114,Male,380,alln,24,1,1st Grade,1,24,Absent,4171.875,1,0
114,Male,380,8n1h,25,1,1st Grade,1,25,Happy,4312.5,1,0
114,Male,380,alln,26,1,1st Grade,1,26,Absent,4656.25,0,1
114,Male,380,8n1a,27,1,1st Grade,1,27,Angry,2390.625,1,0
114,Male,380,8n1a,28,1,1st Grade,2,1,Angry,3796.875,1,0
114,Male,380,alln,29,1,1st Grade,2,2,Absent,2781.25,0,1
114,Male,380,8n1a,30,1,1st Grade,2,3,Angry,2140.625,1,0
114,Male,380,8n1a,31,1,1st Grade,2,4,Angry,3515.625,1,0
114,Male,380,alln,32,1,1st Grade,2,5,Absent,2546.875,1,0
114,Male,380,8n1a,33,1,1st Grade,2,6,Angry,1890.625,1,0
114,Male,380,8n1h,34,1,1st Grade,2,7,Happy,4156.25,1,0
114,Male,380,alln,35,1,1st Grade,2,8,Absent,3984.375,0,1
114,Male,380,8n1a,36,1,1st Grade,2,9,Angry,4906.25,1,0
114,Male,380,8n1h,37,1,1st Grade,2,10,Happy,1906.25,1,0
114,Male,380,8n1h,38,1,1st Grade,2,11,Happy,3671.875,0,1
114,Male,380,alln,39,1,1st Grade,2,12,Absent,2593.75,1,0
114,Male,380,alln,40,1,1st Grade,2,13,Absent,1640.625,1,0
114,Male,380,8n1h,41,1,1st Grade,2,14,Happy,1875,1,0
114,Male,380,alln,42,1,1st Grade,2,15,Absent,2343.75,1,0
114,Male,380,alln,43,1,1st Grade,2,16,Absent,4750,1,0
114,Male,380,alln,44,1,1st Grade,2,17,Absent,1593.75,1,0
114,Male,380,8n1h,45,1,1st Grade,2,18,Happy,2718.75,1,0
114,Male,380,8n1h,46,1,1st Grade,2,19,Happy,4421.875,1,0
114,Male,380,8n1h,47,1,1st Grade,2,20,Happy,2109.375,1,0
114,Male,380,8n1a,48,1,1st Grade,2,21,Angry,3359.375,1,0
114,Male,380,8n1a,49,1,1st Grade,2,22,Angry,2312.5,1,0
114,Male,380,alln,50,1,1st Grade,2,23,Absent,3062.5,0,1
114,Male,380,8n1h,51,1,1st Grade,2,24,Happy,5375,1,0
114,Male,380,8n1h,52,1,1st Grade,2,25,Happy,3421.875,1,0
114,Male,380,8n1a,53,1,1st Grade,2,26,Angry,1453.125,1,0
114,Male,380,8n1a,54,1,1st Grade,2,27,Angry,3421.875,1,0
114,Male,380,8n1a,55,1,1st Grade,3,1,Angry,4203.125,1,0
114,Male,380,alln,56,1,1st Grade,3,2,Absent,1328.125,1,0
114,Male,380,8n1h,57,1,1st Grade,3,3,Happy,4859.375,1,0
114,Male,380,alln,58,1,1st Grade,3,4,Absent,3156.25,1,0
114,Male,380,alln,59,1,1st Grade,3,5,Absent,3625,1,0
114,Male,380,alln,60,1,1st Grade,3,6,Absent,3437.5,1,0
114,Male,380,8n1a,61,1,1st Grade,3,7,Angry,2250,1,0
114,Male,380,8n1a,62,1,1st Grade,3,8,Angry,3921.875,1,0
114,Male,380,8n1h,63,1,1st Grade,3,9,Happy,1687.5,1,0
114,Male,380,8n1h,64,1,1st Grade,3,10,Happy,3906.25,0,1
114,Male,380,8n1a,65,1,1st Grade,3,11,Angry,3796.875,1,0
114,Male,380,alln,66,1,1st Grade,3,12,Absent,2187.5,1,0
114,Male,380,8n1h,67,1,1st Grade,3,13,Happy,4015.625,1,0
114,Male,380,8n1h,68,1,1st Grade,3,14,Happy,2046.875,1,0
114,Male,380,8n1a,69,1,1st Grade,3,15,Angry,2109.375,1,0
114,Male,380,8n1h,70,1,1st Grade,3,16,Happy,2828.125,1,0
114,Male,380,8n1h,71,1,1st Grade,3,17,Happy,3796.875,1,0
114,Male,380,8n1h,72,1,1st Grade,3,18,Happy,4046.875,1,0
114,Male,380,alln,73,1,1st Grade,3,19,Absent,2875,1,0
114,Male,380,8n1h,74,1,1st Grade,3,20,Happy,3656.25,1,0
114,Male,380,alln,75,1,1st Grade,3,21,Absent,4250,1,0
114,Male,380,8n1a,76,1,1st Grade,3,22,Angry,1640.625,1,0
114,Male,380,alln,77,1,1st Grade,3,23,Absent,2656.25,1,0
114,Male,380,8n1a,78,1,1st Grade,3,24,Angry,4375,1,0
114,Male,380,alln,79,1,1st Grade,3,25,Absent,3234.375,1,0
114,Male,380,8n1a,80,1,1st Grade,3,26,Angry,2718.75,1,0
114,Male,380,8n1a,81,1,1st Grade,3,27,Angry,3906.25,1,0
115,Male,363,8n1a,1,1,1st Grade,1,1,Angry,2437.5,1,0
115,Male,363,alln,2,1,1st Grade,1,2,Absent,1718.75,1,0
115,Male,363,8n1h,3,1,1st Grade,1,3,Happy,3593.75,1,0
115,Male,363,8n1a,4,1,1st Grade,1,4,Angry,3562.5,1,0
115,Male,363,alln,5,1,1st Grade,1,5,Absent,3593.75,1,0
115,Male,363,alln,6,1,1st Grade,1,6,Absent,3484.375,1,0
115,Male,363,8n1h,7,1,1st Grade,1,7,Happy,,1,0
115,Male,363,8n1h,8,1,1st Grade,1,8,Happy,2093.75,1,0
115,Male,363,8n1a,9,1,1st Grade,1,9,Angry,2312.5,1,0
115,Male,363,8n1a,10,1,1st Grade,1,10,Angry,1687.5,1,0
115,Male,363,alln,11,1,1st Grade,1,11,Absent,1593.75,1,0
115,Male,363,8n1h,12,1,1st Grade,1,12,Happy,4453.125,1,0
115,Male,363,8n1h,13,1,1st Grade,1,13,Happy,3796.875,1,0
115,Male,363,alln,14,1,1st Grade,1,14,Absent,1937.5,1,0
115,Male,363,alln,15,1,1st Grade,1,15,Absent,1859.375,1,0
115,Male,363,alln,16,1,1st Grade,1,16,Absent,1562.5,1,0
115,Male,363,8n1a,17,1,1st Grade,1,17,Angry,1421.875,1,0
115,Male,363,8n1h,18,1,1st Grade,1,18,Happy,2234.375,1,0
115,Male,363,8n1a,19,1,1st Grade,1,19,Angry,2000,1,0
115,Male,363,8n1h,20,1,1st Grade,1,20,Happy,5015.625,1,0
115,Male,363,8n1a,21,1,1st Grade,1,21,Angry,4171.875,1,0
115,Male,363,8n1a,22,1,1st Grade,1,22,Angry,2046.875,1,0
115,Male,363,8n1a,23,1,1st Grade,1,23,Angry,4562.5,1,0
115,Male,363,8n1h,24,1,1st Grade,1,24,Happy,3968.75,1,0
115,Male,363,alln,25,1,1st Grade,1,25,Absent,3578.125,1,0
115,Male,363,8n1h,26,1,1st Grade,1,26,Happy,3953.125,1,0
115,Male,363,alln,27,1,1st Grade,1,27,Absent,4078.125,1,0
115,Male,363,8n1h,28,1,1st Grade,2,1,Happy,1453.125,1,0
115,Male,363,8n1a,29,1,1st Grade,2,2,Angry,4250,1,0
115,Male,363,alln,30,1,1st Grade,2,3,Absent,3187.5,1,0
115,Male,363,8n1h,31,1,1st Grade,2,4,Happy,3218.75,1,0
115,Male,363,8n1a,32,1,1st Grade,2,5,Angry,4234.375,1,0
115,Male,363,alln,33,1,1st Grade,2,6,Absent,1328.125,1,0
115,Male,363,8n1h,34,1,1st Grade,2,7,Happy,1796.875,1,0
